priority,organization,state_or_territory,coverage_gap_layer,entity_type,why_it_belongs,match_screen_result,best_existing_match,similarity,suggested_action,source_basis,source_url
Add now,NRG Solar Dandan LLC,GU,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Kingbird Solar A, LLC",0.625,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Commonwealth Utilities Corporation,MP,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Commonwealth Edison Company,0.732,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Saipan Utility / Commonwealth Utilities Corporation Power Division,MP,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"City of Tacoma, Department of Public Utilities, Light Division",0.536,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"AES Puerto Rico, L.P.",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,AE Power Services LLC,0.556,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"EcoElectrica, L.P.",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,DTE Electric Company,0.643,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Genera PR LLC,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Georgia Power Company,0.636,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"LUMA Energy, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Luminant Energy Company, LLC",0.846,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Oriana Energy LLC,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Astoria Energy, LLC",0.815,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"Pattern Santa Isabel, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Pattern Operators LP,0.55,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Puerto Rico Electric Power Authority,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"East River Electric Power Cooperative, Inc",0.658,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Puerto Rico Energy Bureau,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,PECO Energy Company,0.611,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"Punta Lima Wind Farm, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Trent Wind Farm, LLC",0.686,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"San Fermin Solar Farm, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Simon Solar Farm, LLC",0.757,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Sunnova Energy Puerto Rico,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Veolia Energy Operating Services, LLC",0.621,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"Windmar Renewable Energy, Inc.",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Primoris Renewable Energy, Inc",0.816,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"VI Electron, LLC",VI,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,DTE Electric Company,0.609,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Virgin Islands Water and Power Authority,VI,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Long Island Power Authority,0.716,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Wartsila Virgin Islands Project Entity,VI,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Wapsipinicon Wind Project, LLC",0.571,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
High,Apple Valley Choice Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Lower Valley Energy,0.711,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Ava Community Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Carroll County Energy, LLC",0.732,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,California Choice Energy Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,California Ridge Energy LLC,0.702,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Central Coast Community Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Carroll County Energy, LLC",0.667,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Clean Energy Alliance,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Clean Energy Services CES, LLC",0.696,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Clean Power Alliance of Southern California,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Metropolitan Water District of Southern California,0.71,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,CleanPowerSF,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Cleco Power LLC,0.696,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Desert Community Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Carroll County Energy, LLC",0.682,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Lancaster Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Gans Energy, LLC",0.741,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Marin Clean Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Whiting Clean Energy, Inc.",0.789,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Orange County Power Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,New York Power Authority,0.679,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Peninsula Clean Energy Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Tennessee Valley Authority,0.621,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Pico Rivera Innovative Municipal Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Southern Minnesota Municipal Power Agency,0.575,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Pomona Choice Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Mobile Energy L L C,0.667,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Rancho Mirage Energy Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Grand Ridge Energy II LLC,0.627,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Redwood Coast Energy Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Lower Colorado River Authority,0.6,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,San Diego Community Power,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Washington County Power, LLC",0.708,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,San Jacinto Power,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,San Jacinto Cogeneration LLC,0.732,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,San Jose Clean Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Samson Solar Energy LLC,0.7,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Santa Barbara Clean Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Santa Rita East Wind Energy LLC,0.717,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Silicon Valley Clean Energy Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Arlington Valley Solar Energy II, LLC",0.667,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Sonoma Clean Power Authority,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,Long Island Power Authority,0.8,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Valley Clean Energy Alliance,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"RWE Clean Energy QSE, LLC",0.667,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Western Community Energy,CA,Community choice / retail load aggregation,Community choice aggregator,Load-serving/retail aggregation organization omitted by a registered bulk-system focus,NO DIRECT NAME MATCH: validate source/alias,"Carroll County Energy, LLC",0.667,"Crosswalk to EIA utility ID, then add if not alias",California load-serving/CCA candidate for non-NERC business layer; validate EIA utility identifier and aliases,https://www.eia.gov/electricity/data/eia861/
High,Austin Energy,TX,Municipal / cooperative utility,Municipal utility / electric cooperative / authority,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,"Astoria Energy, LLC",0.815,"Crosswalk to EIA utility ID, then add if not alias",Texas municipal/cooperative candidate for EIA-861 distribution and public-power layer; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
High,Bryan Texas Utilities,TX,Municipal / cooperative utility,Municipal utility / electric cooperative / authority,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,New Braunfels Utilities,0.7,"Crosswalk to EIA utility ID, then add if not alias",Texas municipal/cooperative candidate for EIA-861 distribution and public-power layer; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
High,CPS Energy,TX,Municipal / cooperative utility,Municipal utility / electric cooperative / authority,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,NV Energy,0.667,"Crosswalk to EIA utility ID, then add if not alias",Texas municipal/cooperative candidate for EIA-861 distribution and public-power layer; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
High,Denton Municipal Electric,TX,Municipal / cooperative utility,Municipal utility / electric cooperative / authority,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,Henderson Municipal Power & Light,0.667,"Crosswalk to EIA utility ID, then add if not alias",Texas municipal/cooperative candidate for EIA-861 distribution and public-power layer; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
High,Pedernales Electric Cooperative,TX,Municipal / cooperative utility,Municipal utility / electric cooperative / authority,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,"Bandera Electric Cooperative, Inc.",0.847,"Crosswalk to EIA utility ID, then add if not alias",Texas municipal/cooperative candidate for EIA-861 distribution and public-power layer; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
Medium,Bartow Electric Department,FL,Municipal / cooperative / joint-action,Public power / cooperative / joint-action entity,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,Burlington Electric Department,0.857,"Crosswalk to EIA utility ID, then add if not alias",Southeast public-power/cooperative candidate for EIA-861 expansion; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
Medium,Beaches Energy Services,FL,Municipal / cooperative / joint-action,Public power / cooperative / joint-action entity,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,RES Energy Services Inc.,0.857,"Crosswalk to EIA utility ID, then add if not alias",Southeast public-power/cooperative candidate for EIA-861 expansion; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
Medium,Seattle City Light,WA,Public utility district / public power,Public utility / joint-action agency,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,Salt City Solar LLC,0.606,"Crosswalk to EIA utility ID, then add if not alias",Washington public-power candidate; validate alias/EIA ID and retain entities not already mapped,https://www.eia.gov/electricity/data/eia861/
Medium,Tacoma Power,WA,Public utility district / public power,Public utility / joint-action agency,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,DEPCOM Power,0.75,"Crosswalk to EIA utility ID, then add if not alias",Washington public-power candidate; validate alias/EIA ID and retain entities not already mapped,https://www.eia.gov/electricity/data/eia861/
Medium,Snohomish County Public Utility District,WA,Public utility district / public power,Public utility / joint-action agency,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,Northern Wasco County People's Utility District,0.713,"Crosswalk to EIA utility ID, then add if not alias",Washington public-power candidate; validate alias/EIA ID and retain entities not already mapped,https://www.eia.gov/electricity/data/eia861/
Medium,Sacramento Municipal Utility District,CA,Public power / agency,Municipal utility / public agency,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,Lassen Municipal Utility District,0.857,"Crosswalk to EIA utility ID, then add if not alias",Public-power or joint-action candidate for expansion beyond registered bulk entities; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
Medium,Turlock Irrigation District,CA,Public power / agency,Municipal utility / public agency,"Local public-power, cooperative, distribution or joint-action entity relevant to a full U.S. utility map",NO DIRECT NAME MATCH: validate source/alias,Merced Irrigation District,0.83,"Crosswalk to EIA utility ID, then add if not alias",Public-power or joint-action candidate for expansion beyond registered bulk entities; validate alias/EIA ID,https://www.eia.gov/electricity/data/eia861/
Explore,Shell Energy North America,US,Broader power-market ecosystem,Merchant / IPP,"Market, DER, storage or generation business relevant to a broader electricity ecosystem map",NO DIRECT NAME MATCH: validate source/alias,EDP Renewables North America LLC,0.704,"Validate using merchant/asset datasets, then add",Power-market or energy-business candidate outside a registered-entity-only map; validate through EIA/FERC market-based-rate or asset datasets,https://www.eia.gov/electricity/data/eia861/
Explore,"Constellation NewEnergy, Inc.",US,Broader power-market ecosystem,Merchant / IPP,"Market, DER, storage or generation business relevant to a broader electricity ecosystem map",NO DIRECT NAME MATCH: validate source/alias,"Stanton Wind Energy, LLC",0.667,"Validate using merchant/asset datasets, then add",Power-market or energy-business candidate outside a registered-entity-only map; validate through EIA/FERC market-based-rate or asset datasets,https://www.eia.gov/electricity/data/eia861/
